,Review,Review_norm,review_tokens,review_tokens_SR,review_tokens_stemmed
319,pengiriman lumayan lama dan gak dapat free serum padahal di tulis free serum anti aging untuk packing nya bagus semoga cocok,pengiriman lumayan lama dan enggak dapat free serum padahal di tulis free serum anti aging untuk packing nya bagus semoga cocok,"['pengiriman', 'lumayan', 'lama', 'dan', 'enggak', 'dapat', 'free', 'serum', 'padahal', 'di', 'tulis', 'free', 'serum', 'anti', 'aging', 'untuk', 'packing', 'nya', 'bagus', 'semoga', 'cocok']","['pengiriman', 'lumayan', 'free', 'serum', 'tulis', 'free', 'serum', 'anti', 'aging', 'packing', 'nya', 'bagus', 'semoga', 'cocok']","['kirim', 'lumayan', 'free', 'serum', 'tulis', 'free', 'serum', 'anti', 'aging', 'packing', 'nya', 'bagus', 'moga', 'cocok']"
320,lengket di kulit di saya malah tambah jerawat konsul dengan somethinc akhirnya saya berhenti pake yang ini terus cuman pake yang resurrect multibiome serum terlampir foto sebelum sesudah malah nambah makin merah mungkin saja cocok di orang lain tapi ga di saya,lengket di kulit di saya malah tambah jerawat konsultasi dengan somethinc akhirnya saya berhenti pakai yang ini terus cuman pakai yang resurrect multibiome serum terlampir foto sebelum sesudah malah menambah makin merah mungkin saja cocok di orang lain tapi enggak di saya,"['lengket', 'di', 'kulit', 'di', 'saya', 'malah', 'tambah', 'jerawat', 'konsultasi', 'dengan', 'somethinc', 'akhirnya', 'saya', 'berhenti', 'pakai', 'yang', 'ini', 'terus', 'cuman', 'pakai', 'yang', 'resurrect', 'multibiome', 'serum', 'terlampir', 'foto', 'sebelum', 'sesudah', 'malah', 'menambah', 'makin', 'merah', 'mungkin', 'saja', 'cocok', 'di', 'orang', 'lain', 'tapi', 'enggak', 'di', 'saya']","['lengket', 'kulit', 'jerawat', 'konsultasi', 'somethinc', 'berhenti', 'pakai', 'cuman', 'pakai', 'resurrect', 'multibiome', 'serum', 'terlampir', 'foto', 'menambah', 'merah', 'cocok', 'orang']","['lengket', 'kulit', 'jerawat', 'konsultasi', 'somethinc', 'henti', 'pakai', 'cuman', 'pakai', 'resurrect', 'multibiome', 'serum', 'lampir', 'foto', 'tambah', 'merah', 'cocok', 'orang']"
321,monmaap nih ya kok bisa didalem plastik segel ada jmbut nya takut muka malah jadi hitam metalik,monmaap nih ya kok bisa didalem plastik segel ada jmbut nya takut muka malah jadi hitam metalik,"['monmaap', 'nih', 'ya', 'kok', 'bisa', 'didalem', 'plastik', 'segel', 'ada', 'jmbut', 'nya', 'takut', 'muka', 'malah', 'jadi', 'hitam', 'metalik']","['monmaap', 'nih', 'ya', 'didalem', 'plastik', 'segel', 'jmbut', 'nya', 'takut', 'muka', 'hitam', 'metalik']","['monmaap', 'nih', 'ya', 'dalem', 'plastik', 'segel', 'jmbut', 'nya', 'takut', 'muka', 'hitam', 'metalik']"
322,bau serum nya agak unpleasant awalnya aku kira memang bau nya seperti itu tapi setelah tanya ke admin ig kayaknya pas sampai ternyata produk nya rusak gabisa dipakai please qc ur product before sending,bau serum nya agak unpleasant awalnya aku kira memang bau nya seperti itu tapi setelah tanya ke admin ig kayaknya pas sampai ternyata produk nya rusak enggak bisa dipakai please qc ur product before sending,"['bau', 'serum', 'nya', 'agak', 'unpleasant', 'awalnya', 'aku', 'kira', 'memang', 'bau', 'nya', 'seperti', 'itu', 'tapi', 'setelah', 'tanya', 'ke', 'admin', 'ig', 'kayaknya', 'pas', 'sampai', 'ternyata', 'produk', 'nya', 'rusak', 'enggak', 'bisa', 'dipakai', 'please', 'qc', 'ur', 'product', 'before', 'sending']","['bau', 'serum', 'nya', 'unpleasant', 'bau', 'nya', 'admin', 'ig', 'kayaknya', 'pas', 'produk', 'nya', 'rusak', 'dipakai', 'please', 'qc', 'ur', 'product', 'before', 'sending']","['bau', 'serum', 'nya', 'unpleasant', 'bau', 'nya', 'admin', 'ig', 'kayak', 'pas', 'produk', 'nya', 'rusak', 'pakai', 'please', 'qc', 'ur', 'product', 'before', 'sending']"
323,kurang cocok ternyata buat kulit sensitif kayak aku baru pake kali pas malem paginya langsung bruntusan dan merah,kurang cocok ternyata buat kulit sensitif kayak aku baru pakai kali pas malam paginya langsung bruntusan dan merah,"['kurang', 'cocok', 'ternyata', 'buat', 'kulit', 'sensitif', 'kayak', 'aku', 'baru', 'pakai', 'kali', 'pas', 'malam', 'paginya', 'langsung', 'bruntusan', 'dan', 'merah']","['cocok', 'kulit', 'sensitif', 'kayak', 'pakai', 'kali', 'pas', 'malam', 'paginya', 'langsung', 'bruntusan', 'merah']","['cocok', 'kulit', 'sensitif', 'kayak', 'pakai', 'kali', 'pas', 'malam', 'pagi', 'langsung', 'bruntusan', 'merah']"
324,hari pemakaian malam aja tapi muka merah bgt dan iritasi tdk cocok sepertinya,hari pemakaian malam saja tapi muka merah banget dan iritasi tidak cocok sepertinya,"['hari', 'pemakaian', 'malam', 'saja', 'tapi', 'muka', 'merah', 'banget', 'dan', 'iritasi', 'tidak', 'cocok', 'sepertinya']","['pemakaian', 'malam', 'muka', 'merah', 'banget', 'iritasi', 'cocok']","['pakai', 'malam', 'muka', 'merah', 'banget', 'iritasi', 'cocok']"
325,pas sampai barang rusak,pas sampai barang rusak,"['pas', 'sampai', 'barang', 'rusak']","['pas', 'barang', 'rusak']","['pas', 'barang', 'rusak']"
326,slow respon dan proses pengiriman yang cukup lama dari saat pembayaran sudah terkonfirmasi untuk produknya sendiri bagus sich harap ke depannya lebih ditingkatkan lagi thank you,slow respon dan proses pengiriman yang cukup lama dari saat pembayaran sudah terkonfirmasi untuk produknya sendiri bagus sih harap ke depannya lebih ditingkatkan lagi thank you,"['slow', 'respon', 'dan', 'proses', 'pengiriman', 'yang', 'cukup', 'lama', 'dari', 'saat', 'pembayaran', 'sudah', 'terkonfirmasi', 'untuk', 'produknya', 'sendiri', 'bagus', 'sih', 'harap', 'ke', 'depannya', 'lebih', 'ditingkatkan', 'lagi', 'thank', 'you']","['slow', 'respon', 'proses', 'pengiriman', 'pembayaran', 'terkonfirmasi', 'produknya', 'bagus', 'sih', 'harap', 'depannya', 'ditingkatkan', 'thank', 'you']","['slow', 'respon', 'proses', 'kirim', 'bayar', 'konfirmasi', 'produk', 'bagus', 'sih', 'harap', 'depan', 'tingkat', 'thank', 'you']"
327,eyeliner nya tutupnya gak bisa di tutup padahal warna nya bagus tapi pas dibuka gak bisa ditutup saya paksa nutup malah beleber jadi aku terpaksa tutup pake lem biar gak kering udah chat admin tapi blom di bales lagi,eyeliner nya tutupnya enggak bisa di tutup padahal warna nya bagus tapi pas dibuka enggak bisa ditutup saya paksa nutup malah beleber jadi aku terpaksa tutup pakai lem biar enggak kering sudah chat admin tapi belum di balas lagi,"['eyeliner', 'nya', 'tutupnya', 'enggak', 'bisa', 'di', 'tutup', 'padahal', 'warna', 'nya', 'bagus', 'tapi', 'pas', 'dibuka', 'enggak', 'bisa', 'ditutup', 'saya', 'paksa', 'nutup', 'malah', 'beleber', 'jadi', 'aku', 'terpaksa', 'tutup', 'pakai', 'lem', 'biar', 'enggak', 'kering', 'sudah', 'chat', 'admin', 'tapi', 'belum', 'di', 'balas', 'lagi']","['eyeliner', 'nya', 'tutupnya', 'tutup', 'warna', 'nya', 'bagus', 'pas', 'dibuka', 'ditutup', 'paksa', 'nutup', 'beleber', 'terpaksa', 'tutup', 'pakai', 'lem', 'biar', 'kering', 'chat', 'admin', 'balas']","['eyeliner', 'nya', 'tutup', 'tutup', 'warna', 'nya', 'bagus', 'pas', 'buka', 'tutup', 'paksa', 'nutup', 'beber', 'paksa', 'tutup', 'pakai', 'lem', 'biar', 'kering', 'chat', 'admin', 'balas']"
328,sunscreen gadungan ini samasekali gak ampuh buat yang kena paparan sinar matahari yang lama menit kalau kamu ciwi ciwi unyu yang bawa mobil anti kena matahari yang gak kuat kena sinar matahari lebih dari menit mungkin kamu cocok cocok aja tapi kalau kamu driver pejuang yang harus mengemudi di bawah matahari yang lama ini samasekali gak cocok padahal aku pakai dan reapply tiap jam dan lama lama akhirnya reapply tiap menit sekali tapi ujung ujungnya kulitku tetep sunburned parah mau bebas alkohol kek encapsulated uv filter kek hybrid sunscreen kek semua itu gak ngaruh,sunscreen gadungan ini samasekali enggak ampuh buat yang kena paparan sinar matahari yang lama menit kalau kamu ciwi ciwi unyu yang bawa mobil anti kena matahari yang enggak kuat kena sinar matahari lebih dari menit mungkin kamu cocok cocok saja tapi kalau kamu driver pejuang yang harus mengemudi di bawah matahari yang lama ini samasekali enggak cocok padahal aku pakai dan reapply tiap jam dan lama lama akhirnya reapply tiap menit sekali tapi ujung ujungnya kulitku tetap sunburned parah mau bebas alkohol kayak encapsulated uv filter kayak hybrid sunscreen kayak semua itu enggak ngaruh,"['sunscreen', 'gadungan', 'ini', 'samasekali', 'enggak', 'ampuh', 'buat', 'yang', 'kena', 'paparan', 'sinar', 'matahari', 'yang', 'lama', 'menit', 'kalau', 'kamu', 'ciwi', 'ciwi', 'unyu', 'yang', 'bawa', 'mobil', 'anti', 'kena', 'matahari', 'yang', 'enggak', 'kuat', 'kena', 'sinar', 'matahari', 'lebih', 'dari', 'menit', 'mungkin', 'kamu', 'cocok', 'cocok', 'saja', 'tapi', 'kalau', 'kamu', 'driver', 'pejuang', 'yang', 'harus', 'mengemudi', 'di', 'bawah', 'matahari', 'yang', 'lama', 'ini', 'samasekali', 'enggak', 'cocok', 'padahal', 'aku', 'pakai', 'dan', 'reapply', 'tiap', 'jam', 'dan', 'lama', 'lama', 'akhirnya', 'reapply', 'tiap', 'menit', 'sekali', 'tapi', 'ujung', 'ujungnya', 'kulitku', 'tetap', 'sunburned', 'parah', 'mau', 'bebas', 'alkohol', 'kayak', 'encapsulated', 'uv', 'filter', 'kayak', 'hybrid', 'sunscreen', 'kayak', 'semua', 'itu', 'enggak', 'ngaruh']","['sunscreen', 'gadungan', 'samasekali', 'ampuh', 'kena', 'paparan', 'sinar', 'matahari', 'menit', 'ciwi', 'ciwi', 'unyu', 'bawa', 'mobil', 'anti', 'kena', 'matahari', 'kuat', 'kena', 'sinar', 'matahari', 'menit', 'cocok', 'cocok', 'driver', 'pejuang', 'mengemudi', 'matahari', 'samasekali', 'cocok', 'pakai', 'reapply', 'jam', 'reapply', 'menit', 'ujung', 'ujungnya', 'kulitku', 'sunburned', 'parah', 'bebas', 'alkohol', 'kayak', 'encapsulated', 'uv', 'filter', 'kayak', 'hybrid', 'sunscreen', 'kayak', 'ngaruh']","['sunscreen', 'gadungan', 'samasekali', 'ampuh', 'kena', 'papar', 'sinar', 'matahari', 'menit', 'ciwi', 'ciwi', 'unyu', 'bawa', 'mobil', 'anti', 'kena', 'matahari', 'kuat', 'kena', 'sinar', 'matahari', 'menit', 'cocok', 'cocok', 'driver', 'juang', 'kemudi', 'matahari', 'samasekali', 'cocok', 'pakai', 'reapply', 'jam', 'reapply', 'menit', 'ujung', 'ujung', 'kulit', 'sunburned', 'parah', 'bebas', 'alkohol', 'kayak', 'encapsulated', 'uv', 'filter', 'kayak', 'hybrid', 'sunscreen', 'kayak', 'ngaruh']"
329,tidak dapat bonus sunscreen padahal masih ada promo di iklannya dipersulit dgn hrus klik tombol bonus sehingga tidak tahu sudah dapat atau tidak bonusnya next lebih baik lagi,tidak dapat bonus sunscreen padahal masih ada promo di iklannya dipersulit dengan harus klik tombol bonus sehingga tidak tahu sudah dapat atau tidak bonusnya next lebih baik lagi,"['tidak', 'dapat', 'bonus', 'sunscreen', 'padahal', 'masih', 'ada', 'promo', 'di', 'iklannya', 'dipersulit', 'dengan', 'harus', 'klik', 'tombol', 'bonus', 'sehingga', 'tidak', 'tahu', 'sudah', 'dapat', 'atau', 'tidak', 'bonusnya', 'next', 'lebih', 'baik', 'lagi']","['bonus', 'sunscreen', 'promo', 'iklannya', 'dipersulit', 'klik', 'tombol', 'bonus', 'bonusnya', 'next']","['bonus', 'sunscreen', 'promo', 'iklan', 'sulit', 'klik', 'tombol', 'bonus', 'bonus', 'next']"
330,ada masalah pengiriman,ada masalah pengiriman,"['ada', 'masalah', 'pengiriman']",['pengiriman'],['kirim']
331,kok gak dapat free nya ya mbaknya lupa ngasih atau apa gerangan ya biasanya kalau beli ada free nya apa gitu pasti ada lho,kok enggak dapat free nya ya mbaknya lupa mengasih atau apa gerangan ya biasanya kalau beli ada free nya apa begitu pasti ada lho,"['kok', 'enggak', 'dapat', 'free', 'nya', 'ya', 'mbaknya', 'lupa', 'mengasih', 'atau', 'apa', 'gerangan', 'ya', 'biasanya', 'kalau', 'beli', 'ada', 'free', 'nya', 'apa', 'begitu', 'pasti', 'ada', 'lho']","['free', 'nya', 'ya', 'mbaknya', 'lupa', 'mengasih', 'gerangan', 'ya', 'beli', 'free', 'nya', 'lho']","['free', 'nya', 'ya', 'mbak', 'lupa', 'asih', 'gerangan', 'ya', 'beli', 'free', 'nya', 'lho']"
332,barangnya baru mau dipakai baru ketahuan ternyata isinya yg bukan gak sesuai deskripsi kesel bgt,barangnya baru mau dipakai baru ketahuan ternyata isinya yang bukan enggak sesuai deskripsi kesel banget,"['barangnya', 'baru', 'mau', 'dipakai', 'baru', 'ketahuan', 'ternyata', 'isinya', 'yang', 'bukan', 'enggak', 'sesuai', 'deskripsi', 'kesel', 'banget']","['barangnya', 'dipakai', 'ketahuan', 'isinya', 'sesuai', 'deskripsi', 'kesel', 'banget']","['barang', 'pakai', 'tahu', 'isi', 'sesuai', 'deskripsi', 'kesel', 'banget']"
333,prosesnya lama pdhl beli bukan harga promo,prosesnya lama padahal beli bukan harga promo,"['prosesnya', 'lama', 'padahal', 'beli', 'bukan', 'harga', 'promo']","['prosesnya', 'beli', 'harga', 'promo']","['proses', 'beli', 'harga', 'promo']"
334,barang ok tapi pengiriman nya lama banget melebihi estimasi,barang ok tapi pengiriman nya lama banget melebihi estimasi,"['barang', 'ok', 'tapi', 'pengiriman', 'nya', 'lama', 'banget', 'melebihi', 'estimasi']","['barang', 'ok', 'pengiriman', 'nya', 'banget', 'melebihi', 'estimasi']","['barang', 'ok', 'kirim', 'nya', 'banget', 'lebih', 'estimasi']"
335,baru sadar kalau ga dapet kuas masker padahal yg lain dpt kuas masker saya jg beli ny dgn harga normal dan beli di toko resmi disini,baru sadar kalau enggak dapat kuas masker padahal yang lain dapat kuas masker saya juga beli nya dengan harga normal dan beli di toko resmi disini,"['baru', 'sadar', 'kalau', 'enggak', 'dapat', 'kuas', 'masker', 'padahal', 'yang', 'lain', 'dapat', 'kuas', 'masker', 'saya', 'juga', 'beli', 'nya', 'dengan', 'harga', 'normal', 'dan', 'beli', 'di', 'toko', 'resmi', 'disini']","['sadar', 'kuas', 'masker', 'kuas', 'masker', 'beli', 'nya', 'harga', 'normal', 'beli', 'toko', 'resmi']","['sadar', 'kuas', 'masker', 'kuas', 'masker', 'beli', 'nya', 'harga', 'normal', 'beli', 'toko', 'resmi']"
336,product nya udah pasti bagus pengemasan lama sekali kayak order dari luar negeri padahal product lokal saya pesen tanggal okt baru sampe november padahal official store,product nya sudah pasti bagus pengemasan lama sekali kayak order dari luar negeri padahal product lokal saya pesan tanggal okt baru sampai november padahal official store,"['product', 'nya', 'sudah', 'pasti', 'bagus', 'pengemasan', 'lama', 'sekali', 'kayak', 'order', 'dari', 'luar', 'negeri', 'padahal', 'product', 'lokal', 'saya', 'pesan', 'tanggal', 'okt', 'baru', 'sampai', 'november', 'padahal', 'official', 'store']","['product', 'nya', 'bagus', 'pengemasan', 'kayak', 'order', 'negeri', 'product', 'lokal', 'pesan', 'tanggal', 'okt', 'november', 'official', 'store']","['product', 'nya', 'bagus', 'emas', 'kayak', 'order', 'negeri', 'product', 'lokal', 'pesan', 'tanggal', 'okt', 'november', 'official', 'store']"
337,pengiriman lama bgt hari kemudian baru dikirim kalo emg gitu cara kerjanya ya dideskripsikan lah di kolom deskripsi produk jd transparan aja ke konsumen utk bisa saling mengerti,pengiriman lama banget hari kemudian baru dikirim kalo memang begitu cara kerjanya ya dideskripsikan lah di kolom deskripsi produk jadi transparan saja ke konsumen untuk bisa saling mengerti,"['pengiriman', 'lama', 'banget', 'hari', 'kemudian', 'baru', 'dikirim', 'kalo', 'memang', 'begitu', 'cara', 'kerjanya', 'ya', 'dideskripsikan', 'lah', 'di', 'kolom', 'deskripsi', 'produk', 'jadi', 'transparan', 'saja', 'ke', 'konsumen', 'untuk', 'bisa', 'saling', 'mengerti']","['pengiriman', 'banget', 'dikirim', 'kalo', 'kerjanya', 'ya', 'dideskripsikan', 'kolom', 'deskripsi', 'produk', 'transparan', 'konsumen', 'mengerti']","['kirim', 'banget', 'kirim', 'kalo', 'kerja', 'ya', 'deskripsi', 'kolom', 'deskripsi', 'produk', 'transparan', 'konsumen', 'erti']"
338,pengiriman sangat lama tdk sesuai estimasi,pengiriman sangat lama tidak sesuai estimasi,"['pengiriman', 'sangat', 'lama', 'tidak', 'sesuai', 'estimasi']","['pengiriman', 'sesuai', 'estimasi']","['kirim', 'sesuai', 'estimasi']"
339,pengiriman melebihi jangka waktu,pengiriman melebihi jangka waktu,"['pengiriman', 'melebihi', 'jangka', 'waktu']","['pengiriman', 'melebihi', 'jangka']","['kirim', 'lebih', 'jangka']"
340,tidak ngefek untuk jerawat malah makin parah,tidak ngefek untuk jerawat malah makin parah,"['tidak', 'ngefek', 'untuk', 'jerawat', 'malah', 'makin', 'parah']","['ngefek', 'jerawat', 'parah']","['ngefek', 'jerawat', 'parah']"
341,ga cocok dan yg oil ny bau banget tolong lah  pikirkan kembali entah di kasi bau jeruk kek gtu jgn kaya bau apek,enggak cocok dan yang oil nya bau banget tolong lah  pikirkan kembali entah di kasih bau jeruk kayak begitu jangan kayak bau apek,"['enggak', 'cocok', 'dan', 'yang', 'oil', 'nya', 'bau', 'banget', 'tolong', 'lah', 'pikirkan', 'kembali', 'entah', 'di', 'kasih', 'bau', 'jeruk', 'kayak', 'begitu', 'jangan', 'kayak', 'bau', 'apek']","['cocok', 'oil', 'nya', 'bau', 'banget', 'tolong', 'pikirkan', 'kasih', 'bau', 'jeruk', 'kayak', 'kayak', 'bau', 'apek']","['cocok', 'oil', 'nya', 'bau', 'banget', 'tolong', 'pikir', 'kasih', 'bau', 'jeruk', 'kayak', 'kayak', 'bau', 'apek']"
342,maap ga kepake bruntusan,maaf enggak terpakai bruntusan,"['maaf', 'enggak', 'terpakai', 'bruntusan']","['maaf', 'terpakai', 'bruntusan']","['maaf', 'pakai', 'bruntusan']"
343,wajah makin keluar flek dan noda hitam,wajah makin keluar flek dan noda hitam,"['wajah', 'makin', 'keluar', 'flek', 'dan', 'noda', 'hitam']","['wajah', 'flek', 'noda', 'hitam']","['wajah', 'flek', 'noda', 'hitam']"
344,baru unboxing  malah bakuchiolnya tumoah banyak banget sampe nyerap ke bungkusnya dong lain kali oackingnya harus diupgrade lagi ya min biar kejadian merugikan ini gak terulang lagi,baru unboxing  malah bakuchiolnya tumoah banyak banget sampai nyerap ke bungkusnya dong lain kali oackingnya harus diupgrade lagi ya min biar kejadian merugikan ini enggak terulang lagi,"['baru', 'unboxing', 'malah', 'bakuchiolnya', 'tumoah', 'banyak', 'banget', 'sampai', 'nyerap', 'ke', 'bungkusnya', 'dong', 'lain', 'kali', 'oackingnya', 'harus', 'diupgrade', 'lagi', 'ya', 'min', 'biar', 'kejadian', 'merugikan', 'ini', 'enggak', 'terulang', 'lagi']","['unboxing', 'bakuchiolnya', 'tumoah', 'banget', 'nyerap', 'bungkusnya', 'kali', 'oackingnya', 'diupgrade', 'ya', 'min', 'biar', 'kejadian', 'merugikan', 'terulang']","['unboxing', 'bakuchiolnya', 'tumoah', 'banget', 'nyerap', 'bungkus', 'kali', 'oackingnya', 'diupgrade', 'ya', 'min', 'biar', 'jadi', 'rugi', 'ulang']"
345,brownya kok gak ada tulisannya paket sama brow,brownya kok enggak ada tulisannya paket sama brow,"['brownya', 'kok', 'enggak', 'ada', 'tulisannya', 'paket', 'sama', 'brow']","['brownya', 'tulisannya', 'paket', 'brow']","['brownya', 'tulis', 'paket', 'brow']"
346,barang bagus bagus banget malah packing bagus pake bubblewarp yang bikin males adalah kurirnya tolong kasih opsi kurir lain selain jne  really hate jne so bad,barang bagus bagus banget malah packing bagus pakai bubblewarp yang bikin malas adalah kurirnya tolong kasih opsi kurir lain selain jne  really hate jne so bad,"['barang', 'bagus', 'bagus', 'banget', 'malah', 'packing', 'bagus', 'pakai', 'bubblewarp', 'yang', 'bikin', 'malas', 'adalah', 'kurirnya', 'tolong', 'kasih', 'opsi', 'kurir', 'lain', 'selain', 'jne', 'really', 'hate', 'jne', 'so', 'bad']","['barang', 'bagus', 'bagus', 'banget', 'packing', 'bagus', 'pakai', 'bubblewarp', 'bikin', 'malas', 'kurirnya', 'tolong', 'kasih', 'opsi', 'kurir', 'jne', 'really', 'hate', 'jne', 'so', 'bad']","['barang', 'bagus', 'bagus', 'banget', 'packing', 'bagus', 'pakai', 'bubblewarp', 'bikin', 'malas', 'kurir', 'tolong', 'kasih', 'opsi', 'kurir', 'jne', 'really', 'hate', 'jne', 'so', 'bad']"
347,cushion dipake jam crack di daerah hidung bibir,cushion dipakai jam crack di daerah hidung bibir,"['cushion', 'dipakai', 'jam', 'crack', 'di', 'daerah', 'hidung', 'bibir']","['cushion', 'dipakai', 'jam', 'crack', 'daerah', 'hidung', 'bibir']","['cushion', 'pakai', 'jam', 'crack', 'daerah', 'hidung', 'bibir']"
348,lama bgt sampenya,lama banget sampai,"['lama', 'banget', 'sampai']",['banget'],['banget']
349,tutup kemasan longgar seperti sdh dibuka krn ga ada segelnya juga isi jg tumpah dalam kardusnya,tutup kemasan longgar seperti sudah dibuka karena enggak ada segelnya juga isi juga tumpah dalam kardusnya,"['tutup', 'kemasan', 'longgar', 'seperti', 'sudah', 'dibuka', 'karena', 'enggak', 'ada', 'segelnya', 'juga', 'isi', 'juga', 'tumpah', 'dalam', 'kardusnya']","['tutup', 'kemasan', 'longgar', 'dibuka', 'segelnya', 'isi', 'tumpah', 'kardusnya']","['tutup', 'kemas', 'longgar', 'buka', 'segel', 'isi', 'tumpah', 'kardus']"
350,lumayan kecewa karena ini kan official store tapi barangnya salah kirim dan balesnya lama banget sampe keluarga yang saya bantuin beliin serum ini udah malas duluan,lumayan kecewa karena ini kan official store tapi barangnya salah kirim dan balesnya lama banget sampai keluarga yang saya bantuin belikan serum ini sudah malas duluan,"['lumayan', 'kecewa', 'karena', 'ini', 'kan', 'official', 'store', 'tapi', 'barangnya', 'salah', 'kirim', 'dan', 'balesnya', 'lama', 'banget', 'sampai', 'keluarga', 'yang', 'saya', 'bantuin', 'belikan', 'serum', 'ini', 'sudah', 'malas', 'duluan']","['lumayan', 'kecewa', 'official', 'store', 'barangnya', 'salah', 'kirim', 'balesnya', 'banget', 'keluarga', 'bantuin', 'belikan', 'serum', 'malas', 'duluan']","['lumayan', 'kecewa', 'official', 'store', 'barang', 'salah', 'kirim', 'balesnya', 'banget', 'keluarga', 'bantuin', 'belikan', 'serum', 'malas', 'duluan']"
