,Review,Review_norm,review_tokens,review_tokens_SR,review_tokens_stemmed
264,barang sesuai deskripsi packing aman pengiriman cepat diterima dengan baik sayang hr ini beli besok dia flash sale,barang sesuai deskripsi packing aman pengiriman cepat diterima dengan baik sayang hari ini beli besok dia flash sale,"['barang', 'sesuai', 'deskripsi', 'packing', 'aman', 'pengiriman', 'cepat', 'diterima', 'dengan', 'baik', 'sayang', 'hari', 'ini', 'beli', 'besok', 'dia', 'flash', 'sale']","['barang', 'sesuai', 'deskripsi', 'packing', 'aman', 'pengiriman', 'cepat', 'diterima', 'sayang', 'beli', 'besok', 'flash', 'sale']","['barang', 'sesuai', 'deskripsi', 'packing', 'aman', 'kirim', 'cepat', 'terima', 'sayang', 'beli', 'besok', 'flash', 'sale']"
265,bagus banget beli ini harus buru buru checkout karena cepet habisnya awalnya ga nyangka bakal seefektif itu acne warrior nya juara buat ngempesin jerawat dan pore armor nya juara buat ngecilin pori pori dan hilangin blackheads whiteheads juara deh pokoknya,bagus banget beli ini harus buru buru checkout karena cepat habisnya awalnya enggak menyangka bakal seefektif itu acne warrior nya juara buat ngempesin jerawat dan pore armor nya juara buat ngecilin pori pori dan menghilangkan blackheads whiteheads juara deh pokoknya,"['bagus', 'banget', 'beli', 'ini', 'harus', 'buru', 'buru', 'checkout', 'karena', 'cepat', 'habisnya', 'awalnya', 'enggak', 'menyangka', 'bakal', 'seefektif', 'itu', 'acne', 'warrior', 'nya', 'juara', 'buat', 'ngempesin', 'jerawat', 'dan', 'pore', 'armor', 'nya', 'juara', 'buat', 'ngecilin', 'pori', 'pori', 'dan', 'menghilangkan', 'blackheads', 'whiteheads', 'juara', 'deh', 'pokoknya']","['bagus', 'banget', 'beli', 'buru', 'buru', 'checkout', 'cepat', 'habisnya', 'menyangka', 'seefektif', 'acne', 'warrior', 'nya', 'juara', 'ngempesin', 'jerawat', 'pore', 'armor', 'nya', 'juara', 'ngecilin', 'pori', 'pori', 'menghilangkan', 'blackheads', 'whiteheads', 'juara', 'deh', 'pokoknya']","['bagus', 'banget', 'beli', 'buru', 'buru', 'checkout', 'cepat', 'habis', 'sangka', 'efektif', 'acne', 'warrior', 'nya', 'juara', 'ngempesin', 'jerawat', 'pore', 'armor', 'nya', 'juara', 'ngecilin', 'pori', 'pori', 'hilang', 'blackheads', 'whiteheads', 'juara', 'deh', 'pokok']"
266,udah beberapa kali pemakaian bersih idung saya sekarang sempet panik pas pertama kali pake karna besoknya pada ngelupas gitu kulitnya tapi gpp kok abis tu yaudah mulus lagi,sudah beberapa kali pemakaian bersih hidung saya sekarang sempat panik pas pertama kali pakai karena besoknya pada ngelupas begitu kulitnya tapi enggak apa-apa kok habis itu yaudah mulus lagi,"['sudah', 'beberapa', 'kali', 'pemakaian', 'bersih', 'hidung', 'saya', 'sekarang', 'sempat', 'panik', 'pas', 'pertama', 'kali', 'pakai', 'karena', 'besoknya', 'pada', 'ngelupas', 'begitu', 'kulitnya', 'tapi', 'enggak', 'apa-apa', 'kok', 'habis', 'itu', 'yaudah', 'mulus', 'lagi']","['kali', 'pemakaian', 'bersih', 'hidung', 'panik', 'pas', 'kali', 'pakai', 'besoknya', 'ngelupas', 'kulitnya', 'apa-apa', 'habis', 'yaudah', 'mulus']","['kali', 'pakai', 'bersih', 'hidung', 'panik', 'pas', 'kali', 'pakai', 'besok', 'ngelupas', 'kulit', 'apa', 'habis', 'yaudah', 'mulus']"
267,finally paketnya datang waktu beli kemarin bolak balik kosong dan akhirnya ada barangnya lg promo lgsg gercep pesan  terimakasih kakakk,finally paketnya datang waktu beli kemarin bolak balik kosong dan akhirnya ada barangnya lagi promo langsung gercep pesan  terima kasih kakakk,"['finally', 'paketnya', 'datang', 'waktu', 'beli', 'kemarin', 'bolak', 'balik', 'kosong', 'dan', 'akhirnya', 'ada', 'barangnya', 'lagi', 'promo', 'langsung', 'gercep', 'pesan', 'terima', 'kasih', 'kakakk']","['finally', 'paketnya', 'beli', 'kemarin', 'bolak', 'kosong', 'barangnya', 'promo', 'langsung', 'gercep', 'pesan', 'terima', 'kasih', 'kakakk']","['finally', 'paket', 'beli', 'kemarin', 'bolak', 'kosong', 'barang', 'promo', 'langsung', 'gercep', 'pesan', 'terima', 'kasih', 'kakakk']"
268,memang setelah pakai jd terasa halus banget kulitnya tp anehnya wkt dipakai clay nya bisa jatuh gt ak kira bisa nempel seperti bentonite clay itu atau airnya yg kurang enggak tau jg sih tp overall bagus banget klo dipakai sebelum makeup jg sepertinya oke,memang setelah pakai jadi terasa halus banget kulitnya tapi anehnya waktu dipakai clay nya bisa jatuh begitu aku kira bisa menempel seperti bentonite clay itu atau airnya yang kurang enggak tau juga sih tapi overall bagus banget kalo dipakai sebelum makeup juga sepertinya oke,"['memang', 'setelah', 'pakai', 'jadi', 'terasa', 'halus', 'banget', 'kulitnya', 'tapi', 'anehnya', 'waktu', 'dipakai', 'clay', 'nya', 'bisa', 'jatuh', 'begitu', 'aku', 'kira', 'bisa', 'menempel', 'seperti', 'bentonite', 'clay', 'itu', 'atau', 'airnya', 'yang', 'kurang', 'enggak', 'tau', 'juga', 'sih', 'tapi', 'overall', 'bagus', 'banget', 'kalo', 'dipakai', 'sebelum', 'makeup', 'juga', 'sepertinya', 'oke']","['pakai', 'halus', 'banget', 'kulitnya', 'anehnya', 'dipakai', 'clay', 'nya', 'jatuh', 'menempel', 'bentonite', 'clay', 'airnya', 'tau', 'sih', 'overall', 'bagus', 'banget', 'kalo', 'dipakai', 'makeup', 'oke']","['pakai', 'halus', 'banget', 'kulit', 'aneh', 'pakai', 'clay', 'nya', 'jatuh', 'tempel', 'bentonite', 'clay', 'air', 'tau', 'sih', 'overall', 'bagus', 'banget', 'kalo', 'pakai', 'makeup', 'oke']"
269,jerawat jd cepet banger keringnya wkt malam jerawat ku yg masih seperti ada bijinya itu bsk nya sdh kering tekstur nya jg lmyn padat baunya mirip sekali seperti obat jerawat jaman dulu yg mereknya latul ,jerawat jadi cepat banget keringnya waktu malam jerawat ku yang masih seperti ada bijinya itu besok nya sudah kering tekstur nya juga lumayan padat baunya mirip sekali seperti obat jerawat jaman dulu yang mereknya latul ,"['jerawat', 'jadi', 'cepat', 'banget', 'keringnya', 'waktu', 'malam', 'jerawat', 'ku', 'yang', 'masih', 'seperti', 'ada', 'bijinya', 'itu', 'besok', 'nya', 'sudah', 'kering', 'tekstur', 'nya', 'juga', 'lumayan', 'padat', 'baunya', 'mirip', 'sekali', 'seperti', 'obat', 'jerawat', 'jaman', 'dulu', 'yang', 'mereknya', 'latul']","['jerawat', 'cepat', 'banget', 'keringnya', 'malam', 'jerawat', 'ku', 'bijinya', 'besok', 'nya', 'kering', 'tekstur', 'nya', 'lumayan', 'padat', 'baunya', 'obat', 'jerawat', 'jaman', 'mereknya', 'latul']","['jerawat', 'cepat', 'banget', 'kering', 'malam', 'jerawat', 'ku', 'biji', 'besok', 'nya', 'kering', 'tekstur', 'nya', 'lumayan', 'padat', 'bau', 'obat', 'jerawat', 'jaman', 'merek', 'latul']"
270,sesenang ituu akhirnya paket yg ditunggu sampee huahhh adminnya juga ramahh sekalii trimkasii kakkk,sesenang itu akhirnya paket yang ditunggu sampai huahhh adminnya juga ramahh sekali trimkasii kak,"['sesenang', 'itu', 'akhirnya', 'paket', 'yang', 'ditunggu', 'sampai', 'huahhh', 'adminnya', 'juga', 'ramahh', 'sekali', 'trimkasii', 'kak']","['sesenang', 'paket', 'ditunggu', 'huahhh', 'adminnya', 'ramahh', 'trimkasii', 'kak']","['senang', 'paket', 'tunggu', 'huahhh', 'adminnya', 'ramahh', 'trimkasii', 'kak']"
271,ini bagus bangettt sekali dipake langsung manding whitehead untuk keluar semua takjub untuk packaging aman sih walaupun ga pake bubble wrap tapi kalo udh sampe harus hati hati bgt bukanya krn serbuknya suka jatoh gitu,ini bagus banget sekali dipakai langsung manding whitehead untuk keluar semua takjub untuk packaging aman sih walaupun enggak pakai bubble wrap tapi kalo sudah sampai harus hati hati banget bukanya karena serbuknya suka jatuh begitu,"['ini', 'bagus', 'banget', 'sekali', 'dipakai', 'langsung', 'manding', 'whitehead', 'untuk', 'keluar', 'semua', 'takjub', 'untuk', 'packaging', 'aman', 'sih', 'walaupun', 'enggak', 'pakai', 'bubble', 'wrap', 'tapi', 'kalo', 'sudah', 'sampai', 'harus', 'hati', 'hati', 'banget', 'bukanya', 'karena', 'serbuknya', 'suka', 'jatuh', 'begitu']","['bagus', 'banget', 'dipakai', 'langsung', 'manding', 'whitehead', 'takjub', 'packaging', 'aman', 'sih', 'pakai', 'bubble', 'wrap', 'kalo', 'hati', 'hati', 'banget', 'bukanya', 'serbuknya', 'suka', 'jatuh']","['bagus', 'banget', 'pakai', 'langsung', 'manding', 'whitehead', 'takjub', 'packaging', 'aman', 'sih', 'pakai', 'bubble', 'wrap', 'kalo', 'hati', 'hati', 'banget', 'buka', 'serbuk', 'suka', 'jatuh']"
272,suka bgt tau udh sampai aja meski po nya lmayan lama  kualitas nya bagus,suka banget tau sudah sampai saja meski pre order nya lmayan lama  kualitas nya bagus,"['suka', 'banget', 'tau', 'sudah', 'sampai', 'saja', 'meski', 'pre', 'order', 'nya', 'lmayan', 'lama', 'kualitas', 'nya', 'bagus']","['suka', 'banget', 'tau', 'pre', 'order', 'nya', 'lmayan', 'kualitas', 'nya', 'bagus']","['suka', 'banget', 'tau', 'pre', 'order', 'nya', 'lmayan', 'kualitas', 'nya', 'bagus']"
273,dr packaging pertama aku udh cocok bgt pake ini kalo yg dulu aku pake sbg face mask maupun spot treatment dulu emg agak repot nyampurin utk dpt konsistensi yg pas tp semenjak packaging baru yg udh di campur gini bener top deh pake utk jadi spot treatment bener ok bgt aku pake malem beruntusan lgsg gone dan jerawat jg kempessss dan bekasnya ga terlalu kentara bener luvvv,dari packaging pertama aku sudah cocok banget pakai ini kalo yang dulu aku pakai sebagai face mask maupun spot treatment dulu memang agak repot nyampurin untuk dapat konsistensi yang pas tapi semenjak packaging baru yang sudah di campur begini benar top deh pakai untuk jadi spot treatment benar ok banget aku pakai malam beruntusan langsung gone dan jerawat juga kempessss dan bekasnya enggak terlalu kentara benar love,"['dari', 'packaging', 'pertama', 'aku', 'sudah', 'cocok', 'banget', 'pakai', 'ini', 'kalo', 'yang', 'dulu', 'aku', 'pakai', 'sebagai', 'face', 'mask', 'maupun', 'spot', 'treatment', 'dulu', 'memang', 'agak', 'repot', 'nyampurin', 'untuk', 'dapat', 'konsistensi', 'yang', 'pas', 'tapi', 'semenjak', 'packaging', 'baru', 'yang', 'sudah', 'di', 'campur', 'begini', 'benar', 'top', 'deh', 'pakai', 'untuk', 'jadi', 'spot', 'treatment', 'benar', 'ok', 'banget', 'aku', 'pakai', 'malam', 'beruntusan', 'langsung', 'gone', 'dan', 'jerawat', 'juga', 'kempessss', 'dan', 'bekasnya', 'enggak', 'terlalu', 'kentara', 'benar', 'love']","['packaging', 'cocok', 'banget', 'pakai', 'kalo', 'pakai', 'face', 'mask', 'spot', 'treatment', 'repot', 'nyampurin', 'konsistensi', 'pas', 'semenjak', 'packaging', 'campur', 'top', 'deh', 'pakai', 'spot', 'treatment', 'ok', 'banget', 'pakai', 'malam', 'beruntusan', 'langsung', 'gone', 'jerawat', 'kempessss', 'bekasnya', 'kentara', 'love']","['packaging', 'cocok', 'banget', 'pakai', 'kalo', 'pakai', 'face', 'mask', 'spot', 'treatment', 'repot', 'nyampurin', 'konsistensi', 'pas', 'semenjak', 'packaging', 'campur', 'top', 'deh', 'pakai', 'spot', 'treatment', 'ok', 'banget', 'pakai', 'malam', 'beruntus', 'langsung', 'gone', 'jerawat', 'kempessss', 'bekas', 'kentara', 'love']"
274,suka bgtt kalo weekend totol aja abis mandi pagi sorenya udh kluar tu putih putih malem abis mandi pake lagi biarin sampe pagi,suka banget kalo weekend totol saja habis mandi pagi sorenya sudah keluar itu putih putih malam habis mandi pakai lagi biarkan sampai pagi,"['suka', 'banget', 'kalo', 'weekend', 'totol', 'saja', 'habis', 'mandi', 'pagi', 'sorenya', 'sudah', 'keluar', 'itu', 'putih', 'putih', 'malam', 'habis', 'mandi', 'pakai', 'lagi', 'biarkan', 'sampai', 'pagi']","['suka', 'banget', 'kalo', 'weekend', 'totol', 'habis', 'mandi', 'pagi', 'sorenya', 'putih', 'putih', 'malam', 'habis', 'mandi', 'pakai', 'biarkan', 'pagi']","['suka', 'banget', 'kalo', 'weekend', 'totol', 'habis', 'mandi', 'pagi', 'sore', 'putih', 'putih', 'malam', 'habis', 'mandi', 'pakai', 'biar', 'pagi']"
275,keren parah ini worth to wait banget malem ini pake besok paginya langsung kempes dan yang baru numbuh jadi takut tumbuh fix bakal reorder lagi tapi next time nyetok yang banyak ,keren parah ini worth tapi wait banget malam ini pakai besok paginya langsung kempes dan yang baru numbuh jadi takut tumbuh fix bakal reorder lagi tapi next time nyetok yang banyak ,"['keren', 'parah', 'ini', 'worth', 'tapi', 'wait', 'banget', 'malam', 'ini', 'pakai', 'besok', 'paginya', 'langsung', 'kempes', 'dan', 'yang', 'baru', 'numbuh', 'jadi', 'takut', 'tumbuh', 'fix', 'bakal', 'reorder', 'lagi', 'tapi', 'next', 'time', 'nyetok', 'yang', 'banyak']","['keren', 'parah', 'worth', 'wait', 'banget', 'malam', 'pakai', 'besok', 'paginya', 'langsung', 'kempes', 'numbuh', 'takut', 'tumbuh', 'fix', 'reorder', 'next', 'time', 'nyetok']","['keren', 'parah', 'worth', 'wait', 'banget', 'malam', 'pakai', 'besok', 'pagi', 'langsung', 'kempes', 'numbuh', 'takut', 'tumbuh', 'fix', 'reorder', 'next', 'time', 'nyetok']"
276,efek untuk blackheadnya belum keliatan tapi pas dipegang hidungnya mulus banget kayak hidung bayi,efek untuk blackheadnya belum kelihatan tapi pas dipegang hidungnya mulus banget kayak hidung bayi,"['efek', 'untuk', 'blackheadnya', 'belum', 'kelihatan', 'tapi', 'pas', 'dipegang', 'hidungnya', 'mulus', 'banget', 'kayak', 'hidung', 'bayi']","['efek', 'blackheadnya', 'pas', 'dipegang', 'hidungnya', 'mulus', 'banget', 'kayak', 'hidung', 'bayi']","['efek', 'blackheadnya', 'pas', 'pegang', 'hidung', 'mulus', 'banget', 'kayak', 'hidung', 'bayi']"
277,amazing banget sama produk ini apalagi pore armor yg ampuh bersihin komedo yg membandel sampe yg sulit terjangkau acne warrior yg cucmey buat jerawatan langsung kempes hempaskan,amazing banget sama produk ini apalagi pore armor yang ampuh bersihin komedo yang membandel sampai yang sulit terjangkau acne warrior yang cucmey buat jerawatan langsung kempes hempaskan,"['amazing', 'banget', 'sama', 'produk', 'ini', 'apalagi', 'pore', 'armor', 'yang', 'ampuh', 'bersihin', 'komedo', 'yang', 'membandel', 'sampai', 'yang', 'sulit', 'terjangkau', 'acne', 'warrior', 'yang', 'cucmey', 'buat', 'jerawatan', 'langsung', 'kempes', 'hempaskan']","['amazing', 'banget', 'produk', 'pore', 'armor', 'ampuh', 'bersihin', 'komedo', 'membandel', 'sulit', 'terjangkau', 'acne', 'warrior', 'cucmey', 'jerawatan', 'langsung', 'kempes', 'hempaskan']","['amazing', 'banget', 'produk', 'pore', 'armor', 'ampuh', 'bersihin', 'komedo', 'bandel', 'sulit', 'jangkau', 'acne', 'warrior', 'cucmey', 'jerawat', 'langsung', 'kempes', 'hempas']"
278,berkat dapat free produk pore armor thank  skingame sukses selalu,berkat dapat free produk pore armor thank  skingame sukses selalu,"['berkat', 'dapat', 'free', 'produk', 'pore', 'armor', 'thank', 'skingame', 'sukses', 'selalu']","['berkat', 'free', 'produk', 'pore', 'armor', 'thank', 'skingame', 'sukses']","['berkat', 'free', 'produk', 'pore', 'armor', 'thank', 'skingame', 'sukses']"
279,yeyyyy makasih skingame ini beli acne warior gratis pore armor dong yuhuuuu smoga ada promo lagi yaakk,yeyyyy terima kasih skingame ini beli acne warior gratis pore armor dong yuhuuuu semoga ada promo lagi ya,"['yeyyyy', 'terima', 'kasih', 'skingame', 'ini', 'beli', 'acne', 'warior', 'gratis', 'pore', 'armor', 'dong', 'yuhuuuu', 'semoga', 'ada', 'promo', 'lagi', 'ya']","['yeyyyy', 'terima', 'kasih', 'skingame', 'beli', 'acne', 'warior', 'gratis', 'pore', 'armor', 'yuhuuuu', 'semoga', 'promo', 'ya']","['yeyyyy', 'terima', 'kasih', 'skingame', 'beli', 'acne', 'warior', 'gratis', 'pore', 'armor', 'yuhuuuu', 'moga', 'promo', 'ya']"
280,barang original proses pengiriman lama,barang original proses pengiriman lama,"['barang', 'original', 'proses', 'pengiriman', 'lama']","['barang', 'original', 'proses', 'pengiriman']","['barang', 'original', 'proses', 'kirim']"
281,baru kemaren check out sekarang udah sampe secepet itu semoga bisa menghilangkan blackhead komedo dll makasih,baru kemarin check out sekarang sudah sampai secepet itu semoga bisa menghilangkan blackhead komedo dll terima kasih,"['baru', 'kemarin', 'check', 'out', 'sekarang', 'sudah', 'sampai', 'secepet', 'itu', 'semoga', 'bisa', 'menghilangkan', 'blackhead', 'komedo', 'dll', 'terima', 'kasih']","['kemarin', 'check', 'out', 'secepet', 'semoga', 'menghilangkan', 'blackhead', 'komedo', 'dll', 'terima', 'kasih']","['kemarin', 'check', 'out', 'secepet', 'moga', 'hilang', 'blackhead', 'komedo', 'dll', 'terima', 'kasih']"
282,pengiriman cpet,pengiriman cepat,"['pengiriman', 'cepat']","['pengiriman', 'cepat']","['kirim', 'cepat']"
283,akhirnya datang juga bahkan nggak sampai hari dari po kemasannya keren bgt semoga cocok krn bakal repeat order lagi kayaknya sukses terus skingame,akhirnya datang juga bahkan enggak sampai hari dari pre order kemasannya keren banget semoga cocok karena bakal repeat order lagi kayaknya sukses terus skingame,"['akhirnya', 'datang', 'juga', 'bahkan', 'enggak', 'sampai', 'hari', 'dari', 'pre', 'order', 'kemasannya', 'keren', 'banget', 'semoga', 'cocok', 'karena', 'bakal', 'repeat', 'order', 'lagi', 'kayaknya', 'sukses', 'terus', 'skingame']","['pre', 'order', 'kemasannya', 'keren', 'banget', 'semoga', 'cocok', 'repeat', 'order', 'kayaknya', 'sukses', 'skingame']","['pre', 'order', 'kemas', 'keren', 'banget', 'moga', 'cocok', 'repeat', 'order', 'kayak', 'sukses', 'skingame']"
284,sampe shock bagus banget komedonya langsung banyak banget yg keluar putih mencuat gtu tinggal di bersiihin,sampai shock bagus banget komedonya langsung banyak banget yang keluar putih mencuat begitu tinggal di bersiihin,"['sampai', 'shock', 'bagus', 'banget', 'komedonya', 'langsung', 'banyak', 'banget', 'yang', 'keluar', 'putih', 'mencuat', 'begitu', 'tinggal', 'di', 'bersiihin']","['shock', 'bagus', 'banget', 'komedonya', 'langsung', 'banget', 'putih', 'mencuat', 'tinggal', 'bersiihin']","['shock', 'bagus', 'banget', 'komedonya', 'langsung', 'banget', 'putih', 'cuat', 'tinggal', 'bersiihin']"
285,ok,ok,['ok'],['ok'],['ok']
286,pengiriman cepat semoga cocok,pengiriman cepat semoga cocok,"['pengiriman', 'cepat', 'semoga', 'cocok']","['pengiriman', 'cepat', 'semoga', 'cocok']","['kirim', 'cepat', 'moga', 'cocok']"
287,pengiriman cepat semoga cocok di muka saya,pengiriman cepat semoga cocok di muka saya,"['pengiriman', 'cepat', 'semoga', 'cocok', 'di', 'muka', 'saya']","['pengiriman', 'cepat', 'semoga', 'cocok', 'muka']","['kirim', 'cepat', 'moga', 'cocok', 'muka']"
288,pengiriman cepat semoga cocok di saya,pengiriman cepat semoga cocok di saya,"['pengiriman', 'cepat', 'semoga', 'cocok', 'di', 'saya']","['pengiriman', 'cepat', 'semoga', 'cocok']","['kirim', 'cepat', 'moga', 'cocok']"
289,paket tiba dengan cepaaatt makasih seller,paket tiba dengan cepaaatt terima kasih seller,"['paket', 'tiba', 'dengan', 'cepaaatt', 'terima', 'kasih', 'seller']","['paket', 'cepaaatt', 'terima', 'kasih', 'seller']","['paket', 'cepaaatt', 'terima', 'kasih', 'seller']"
290,respon dan pengiriman cepat kemasan minim sampah plastik semoga produk cocok di kulit saya,respon dan pengiriman cepat kemasan minim sampah plastik semoga produk cocok di kulit saya,"['respon', 'dan', 'pengiriman', 'cepat', 'kemasan', 'minim', 'sampah', 'plastik', 'semoga', 'produk', 'cocok', 'di', 'kulit', 'saya']","['respon', 'pengiriman', 'cepat', 'kemasan', 'minim', 'sampah', 'plastik', 'semoga', 'produk', 'cocok', 'kulit']","['respon', 'kirim', 'cepat', 'kemas', 'minim', 'sampah', 'plastik', 'moga', 'produk', 'cocok', 'kulit']"
291,sudah repurchase ke obat totol jerawat favorit untuk aku yg jenis jerawatnya membesar dan merah acne warrior ini ampuh bgt bikin jerawat kempes dan ga sempet bengkak super luvvvvv,sudah repurchase ke obat totol jerawat favorit untuk aku yang jenis jerawatnya membesar dan merah acne warrior ini ampuh banget bikin jerawat kempes dan enggak sempat bengkak super luvvvvv,"['sudah', 'repurchase', 'ke', 'obat', 'totol', 'jerawat', 'favorit', 'untuk', 'aku', 'yang', 'jenis', 'jerawatnya', 'membesar', 'dan', 'merah', 'acne', 'warrior', 'ini', 'ampuh', 'banget', 'bikin', 'jerawat', 'kempes', 'dan', 'enggak', 'sempat', 'bengkak', 'super', 'luvvvvv']","['repurchase', 'obat', 'totol', 'jerawat', 'favorit', 'jenis', 'jerawatnya', 'membesar', 'merah', 'acne', 'warrior', 'ampuh', 'banget', 'bikin', 'jerawat', 'kempes', 'bengkak', 'super', 'luvvvvv']","['repurchase', 'obat', 'totol', 'jerawat', 'favorit', 'jenis', 'jerawat', 'besar', 'merah', 'acne', 'warrior', 'ampuh', 'banget', 'bikin', 'jerawat', 'kempes', 'bengkak', 'super', 'luvvvvv']"
